dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-05-25,chad,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,687,1,Chad,687,2020-07-29
2020-05-25,chile,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,88891,1,Chile,88891,2020-07-29
2020-05-25,china,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,84102,1,China,84102,2020-07-29
2020-05-25,colombia,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,21981,1,Colombia,21981,2020-07-29
2020-05-25,congo,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1,Republic of Congo,487,2020-07-29
2020-05-25,costarica,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,1,Costa Rica,951,2020-07-29
2020-05-25,cotedivoire,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,2423,1,Cote d'Ivoire,2423,2020-07-29
2020-05-25,croatia,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,1,Croatia,2244,2020-07-29
2020-05-25,cuba,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1947,1,Cuba,1947,2020-07-29
2020-05-25,czechia,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,1,Czechia,9002,2020-07-29
2020-05-25,democraticcongo,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,2297,1,Democratic Republic of the Congo,2297,2020-07-29
2020-05-25,denmark,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,11586,1,Denmark,11586,2020-07-29
2020-05-25,djibouti,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,2468,1,Djibouti,2468,2020-07-29
2020-05-25,dominicanrepublic,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,15073,1,Dominican Republic,15073,2020-07-29
2020-05-25,ecuador,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,37355,1,Ecuador,37355,2020-07-29
2020-05-25,egypt,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,1,Egypt,17967,2020-07-29
2020-05-25,elsalvador,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1,El Salvador,1983,2020-07-29
2020-05-25,equatorialguinea,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1,Equatorial Guinea,1043,2020-07-29
2020-05-25,estonia,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1824,1,Estonia,1824,2020-07-29
2020-05-25,eswatini,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1,Eswatini,256,2020-07-29
2020-05-25,ethiopia,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,655,1,Ethiopia,655,2020-07-29
2020-05-25,finland,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,6599,1,Finland,6599,2020-07-29
2020-05-25,france,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,183067,1,France,183067,2020-07-29
2020-05-25,gabon,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,1,Gabon,2135,2020-07-29
2020-05-25,germany,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,180600,1,Germany,180600,2020-07-29
2020-05-25,ghana,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,6808,1,Ghana,6808,2020-07-29
2020-05-25,greece,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,1,Greece,2882,2020-07-29
2020-05-25,guatemala,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,1,Guatemala,3760,2020-07-29
2020-05-25,guinea,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,3275,1,Guinea,3275,2020-07-29
2020-05-25,guineabissau,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1,Guinea-Bissau,1178,2020-07-29
2020-05-25,guyana,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1,Guyana,137,2020-07-29
2020-05-25,haiti,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,958,1,Haiti,958,2020-07-29
2020-05-25,honduras,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,1,Honduras,4189,2020-07-29
2020-05-25,hungary,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,1,Hungary,3756,2020-07-29
2020-05-25,india,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,144950,1,India,144950,2020-07-29
2020-05-25,indonesia,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,22750,1,Indonesia,22750,2020-07-29
2020-05-25,iran,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,137724,1,Iran,137724,2020-07-29
2020-05-25,iraq,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,1,Iraq,4632,2020-07-29
2020-05-25,ireland,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,24698,1,Ireland,24698,2020-07-29
2020-05-25,israel,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,16734,1,Israel,16734,2020-07-29
2020-05-25,italy,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,230158,1,Italy,230158,2020-07-29
2020-05-25,japan,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,16472,1,Japan,16472,2020-07-29
2020-05-25,kazakhstan,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,8969,1,Kazakhstan,8969,2020-07-29
2020-05-25,kenya,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1,Kenya,1286,2020-07-29
2020-05-25,kosovo,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1,Kosovo,1038,2020-07-29
2020-05-25,kuwait,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,21967,1,Kuwait,21967,2020-07-29
2020-05-25,kyrgyzstan,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1433,1,Kyrgyzstan,1433,2020-07-29
2020-05-25,latvia,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1,Latvia,1049,2020-07-29
2020-05-25,lebanon,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1,Lebanon,1119,2020-07-29
2020-05-25,liberia,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1,Liberia,265,2020-07-29
2020-05-25,libya,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1,Libya,75,2020-07-29
2020-05-25,lithuania,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1,Lithuania,1635,2020-07-29
2020-05-25,luxembourg,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,3993,1,Luxembourg,3993,2020-07-29
2020-05-25,madagascar,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1,Madagascar,542,2020-07-29
2020-05-25,malawi,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1,Malawi,101,2020-07-29
2020-05-25,malaysia,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,7417,1,Malaysia,7417,2020-07-29
2020-05-25,mali,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1059,1,Mali,1059,2020-07-29
2020-05-25,mauritania,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,1,Mauritania,262,2020-07-29
2020-05-25,mexico,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,71105,1,Mexico,71105,2020-07-29
2020-05-25,moldova,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,1,Moldova,7147,2020-07-29
2020-05-25,montenegro,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1,Montenegro,324,2020-07-29
2020-05-25,morocco,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,7532,1,Morocco,7532,2020-07-29
2020-05-25,nepal,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,1,Nepal,682,2020-07-29
2020-05-25,netherlands,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,45647,1,Netherlands,45647,2020-07-29
2020-05-25,newzealand,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1,New Zealand,1504,2020-07-29
2020-05-25,nicaragua,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,1,Nicaragua,279,2020-07-29
2020-05-25,niger,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,951,1,Niger,951,2020-07-29
2020-05-25,nigeria,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,8068,1,Nigeria,8068,2020-07-29
2020-05-25,northmacedonia,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1,North Macedonia,1999,2020-07-29
2020-05-25,norway,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,8364,1,Norway,8364,2020-07-29
2020-05-25,oman,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,7770,1,Oman,7770,2020-07-29
2020-05-25,pakistan,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,57705,1,Pakistan,57705,2020-07-29
2020-05-25,panama,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,1,Panama,11183,2020-07-29
2020-05-25,paraguay,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,1,Paraguay,865,2020-07-29
2020-05-25,peru,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,123979,1,Peru,123979,2020-07-29
2020-05-25,philippines,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,14319,1,Philippines,14319,2020-07-29
2020-05-25,poland,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,21631,1,Poland,21631,2020-07-29
2020-05-25,portugal,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,30788,1,Portugal,30788,2020-07-29
2020-05-25,qatar,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,45465,1,Qatar,45465,2020-07-29
2020-05-25,romania,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,18283,1,Romania,18283,2020-07-29
2020-05-25,russia,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,353427,1,Russia,353427,2020-07-29
2020-05-25,sanmarino,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,1,San Marino,666,2020-07-29
2020-05-25,saudiarabia,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,74795,1,Saudi Arabia,74795,2020-07-29
2020-05-25,senegal,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,3130,1,Senegal,3130,2020-07-29
2020-05-25,serbia,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,11193,1,Serbia,11193,2020-07-29
2020-05-25,sierraleone,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,735,1,Sierra Leone,735,2020-07-29
2020-05-25,singapore,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,31960,1,Singapore,31960,2020-07-29
2020-05-25,slovakia,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1,Slovakia,1511,2020-07-29
2020-05-25,slovenia,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1,Slovenia,1469,2020-07-29
2020-05-25,somalia,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1,Somalia,1689,2020-07-29
2020-05-25,southafrica,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,23615,1,South Africa,23615,2020-07-29
2020-05-25,southkorea,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,11225,1,South Korea,11225,2020-07-29
2020-05-25,southsudan,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,806,1,South Sudan,806,2020-07-29
2020-05-25,spain,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,235400,1,Spain,235400,2020-07-29
2020-05-25,sudan,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,3976,1,Sudan,3976,2020-07-29
2020-05-25,suriname,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,Suriname,11,2020-07-29
2020-05-25,sweden,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,33843,1,Sweden,33843,2020-07-29
2020-05-25,switzerland,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,30746,1,Switzerland,30746,2020-07-29
2020-05-25,syria,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,1,Syria,106,2020-07-29
2020-05-25,tajikistan,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,1,Tajikistan,3100,2020-07-29
2020-05-25,tanzania,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1,Tanzania,509,2020-07-29
2020-05-25,thailand,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,3042,1,Thailand,3042,2020-07-29
2020-05-25,tunisia,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1051,1,Tunisia,1051,2020-07-29
2020-05-25,turkey,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,157814,1,Turkey,157814,2020-07-29
2020-05-25,ukraine,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,21245,1,Ukraine,21245,2020-07-29
2020-05-25,unitedarabemirates,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,30307,1,United Arab Emirates,30307,2020-07-29
2020-05-25,unitedkingdom,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,248650,1,United Kingdom,248650,2020-07-29
2020-05-25,uruguay,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,787,1,Uruguay,787,2020-07-29
2020-05-25,us,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1670280,1,US,1670280,2020-07-29
2020-05-25,uzbekistan,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,1,Uzbekistan,3189,2020-07-29
2020-05-25,venezuela,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1,Venezuela,1177,2020-07-29
2020-05-25,westbankandgaza,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1,West Bank and Gaza,423,2020-07-29
2020-05-25,yemen,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,1,Yemen,233,2020-07-29
2020-05-25,zambia,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,920,1,Zambia,920,2020-07-29
2020-05-25,zimbabwe,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1,Zimbabwe,56,2020-07-29
2020-05-26,afghanistan,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,11831,1,Afghanistan,11831,2020-07-29
2020-05-26,albania,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1029,1,Albania,1029,2020-07-29
2020-05-26,algeria,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,1,Algeria,8697,2020-07-29
2020-05-26,andorra,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,763,1,Andorra,763,2020-07-29
2020-05-26,angola,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1,Angola,70,2020-07-29
2020-05-26,argentina,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,13228,1,Argentina,13228,2020-07-29
2020-05-26,armenia,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,7402,1,Armenia,7402,2020-07-29
2020-05-26,australia,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,1,Australia,7139,2020-07-29
2020-05-26,austria,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,16557,1,Austria,16557,2020-07-29
2020-05-26,azerbaijan,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,4403,1,Azerbaijan,4403,2020-07-29
2020-05-26,bahrain,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,9366,1,Bahrain,9366,2020-07-29
2020-05-26,bangladesh,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,36751,1,Bangladesh,36751,2020-07-29
2020-05-26,belarus,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,38059,1,Belarus,38059,2020-07-29
2020-05-26,belgium,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,57455,1,Belgium,57455,2020-07-29
2020-05-26,benin,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1,Benin,208,2020-07-29
2020-05-26,bolivia,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,1,Bolivia,7136,2020-07-29
2020-05-26,bosniaandherzegovina,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,1,Bosnia and Herzegovina,2416,2020-07-29
2020-05-26,brazil,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,391222,1,Brazil,391222,2020-07-29
2020-05-26,bulgaria,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,1,Bulgaria,2443,2020-07-29
2020-05-26,burkinafaso,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832,1,Burkina Faso,832,2020-07-29
2020-05-26,caboverde,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,1,Cabo Verde,390,2020-07-29
2020-05-26,cameroon,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,5436,1,Cameroon,5436,2020-07-29
2020-05-26,canada,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,88090,1,Canada,88090,2020-07-29
2020-05-26,centralafricanrepublic,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,671,1,Central African Republic,671,2020-07-29
2020-05-26,chad,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,1,Chad,700,2020-07-29
2020-05-26,chile,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,92855,1,Chile,92855,2020-07-29
2020-05-26,china,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,84103,1,China,84103,2020-07-29
2020-05-26,colombia,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,1,Colombia,23003,2020-07-29
2020-05-26,congo,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1,Republic of Congo,487,2020-07-29
2020-05-26,costarica,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,956,1,Costa Rica,956,2020-07-29
2020-05-26,cotedivoire,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,2477,1,Cote d'Ivoire,2477,2020-07-29
2020-05-26,croatia,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,2244,1,Croatia,2244,2020-07-29
2020-05-26,cuba,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1,Cuba,1963,2020-07-29
2020-05-26,czechia,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,9050,1,Czechia,9050,2020-07-29
2020-05-26,democraticcongo,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,1,Democratic Republic of the Congo,2403,2020-07-29
