dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-04-03,croatia,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1,Croatia,1079,2020-06-17
2020-04-03,cuba,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1,Cuba,269,2020-06-17
2020-04-03,czechia,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,1,Czechia,4091,2020-06-17
2020-04-03,democraticcongo,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1,Democratic Republic of the Congo,134,2020-06-17
2020-04-03,denmark,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,3946,1,Denmark,3946,2020-06-17
2020-04-03,djibouti,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,Djibouti,49,2020-06-17
2020-04-03,dominicanrepublic,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1,Dominican Republic,1488,2020-06-17
2020-04-03,ecuador,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,3368,1,Ecuador,3368,2020-06-17
2020-04-03,egypt,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985,1,Egypt,985,2020-06-17
2020-04-03,elsalvador,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1,El Salvador,46,2020-06-17
2020-04-03,equatorialguinea,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,Equatorial Guinea,16,2020-06-17
2020-04-03,estonia,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,961,1,Estonia,961,2020-06-17
2020-04-03,ethiopia,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1,Ethiopia,35,2020-06-17
2020-04-03,finland,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1,Finland,1615,2020-06-17
2020-04-03,france,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,65202,1,France,65202,2020-06-17
2020-04-03,gabon,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,Gabon,21,2020-06-17
2020-04-03,germany,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,91159,1,Germany,91159,2020-06-17
2020-04-03,ghana,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1,Ghana,205,2020-06-17
2020-04-03,greece,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1,Greece,1613,2020-06-17
2020-04-03,guatemala,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Guatemala,50,2020-06-17
2020-04-03,guinea,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1,Guinea,73,2020-06-17
2020-04-03,haiti,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,Haiti,18,2020-06-17
2020-04-03,honduras,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1,Honduras,222,2020-06-17
2020-04-03,hungary,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,1,Hungary,623,2020-06-17
2020-04-03,india,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,1,India,2567,2020-06-17
2020-04-03,indonesia,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1,Indonesia,1986,2020-06-17
2020-04-03,iran,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,53183,1,Iran,53183,2020-06-17
2020-04-03,iraq,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,1,Iraq,820,2020-06-17
2020-04-03,ireland,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,4273,1,Ireland,4273,2020-06-17
2020-04-03,israel,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,7428,1,Israel,7428,2020-06-17
2020-04-03,italy,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,119827,1,Italy,119827,2020-06-17
2020-04-03,japan,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,1,Japan,2617,2020-06-17
2020-04-03,kazakhstan,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1,Kazakhstan,464,2020-06-17
2020-04-03,kenya,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,1,Kenya,122,2020-06-17
2020-04-03,kosovo,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1,Kosovo,126,2020-06-17
2020-04-03,kuwait,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1,Kuwait,417,2020-06-17
2020-04-03,kyrgyzstan,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1,Kyrgyzstan,130,2020-06-17
2020-04-03,latvia,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1,Latvia,493,2020-06-17
2020-04-03,lebanon,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1,Lebanon,508,2020-06-17
2020-04-03,liberia,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Liberia,7,2020-06-17
2020-04-03,lithuania,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,1,Lithuania,696,2020-06-17
2020-04-03,luxembourg,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,1,Luxembourg,2612,2020-06-17
2020-04-03,malaysia,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,3333,1,Malaysia,3333,2020-06-17
2020-04-03,mali,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,Mali,39,2020-06-17
2020-04-03,mauritania,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Mauritania,6,2020-06-17
2020-04-03,mexico,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1688,1,Mexico,1688,2020-06-17
2020-04-03,moldova,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,591,1,Moldova,591,2020-06-17
2020-04-03,morocco,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,1,Morocco,791,2020-06-17
2020-04-03,nepal,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Nepal,6,2020-06-17
2020-04-03,netherlands,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,15821,1,Netherlands,15821,2020-06-17
2020-04-03,newzealand,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,1,New Zealand,868,2020-06-17
2020-04-03,nicaragua,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Nicaragua,5,2020-06-17
2020-04-03,niger,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1,Niger,120,2020-06-17
2020-04-03,nigeria,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1,Nigeria,210,2020-06-17
2020-04-03,northmacedonia,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1,North Macedonia,430,2020-06-17
2020-04-03,norway,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,5370,1,Norway,5370,2020-06-17
2020-04-03,oman,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,1,Oman,252,2020-06-17
2020-04-03,pakistan,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,2818,1,Pakistan,2818,2020-06-17
2020-04-03,panama,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1,Panama,1475,2020-06-17
2020-04-03,peru,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1,Peru,1595,2020-06-17
2020-04-03,philippines,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,3018,1,Philippines,3018,2020-06-17
2020-04-03,poland,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,1,Poland,3383,2020-06-17
2020-04-03,portugal,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,9886,1,Portugal,9886,2020-06-17
2020-04-03,qatar,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1,Qatar,1075,2020-06-17
2020-04-03,romania,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,3183,1,Romania,3183,2020-06-17
2020-04-03,russia,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,1,Russia,4149,2020-06-17
2020-04-03,sanmarino,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1,San Marino,245,2020-06-17
2020-04-03,saudiarabia,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,1,Saudi Arabia,2039,2020-06-17
2020-04-03,senegal,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1,Senegal,207,2020-06-17
2020-04-03,serbia,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1,Serbia,1476,2020-06-17
2020-04-03,sierraleone,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Sierra Leone,2,2020-06-17
2020-04-03,singapore,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1,Singapore,1114,2020-06-17
2020-04-03,slovakia,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1,Slovakia,450,2020-06-17
2020-04-03,slovenia,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,1,Slovenia,934,2020-06-17
2020-04-03,somalia,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Somalia,7,2020-06-17
2020-04-03,southafrica,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1,South Africa,1505,2020-06-17
2020-04-03,southkorea,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,10062,1,South Korea,10062,2020-06-17
2020-04-03,southsudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,South Sudan,,2020-06-17
2020-04-03,spain,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,119199,1,Spain,119199,2020-06-17
2020-04-03,sudan,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Sudan,10,2020-06-17
2020-04-03,sweden,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,6131,1,Sweden,6131,2020-06-17
2020-04-03,switzerland,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,19606,1,Switzerland,19606,2020-06-17
2020-04-03,tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tajikistan,,2020-06-17
2020-04-03,tanzania,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,Tanzania,20,2020-06-17
2020-04-03,thailand,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1,Thailand,1978,2020-06-17
2020-04-03,tunisia,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,1,Tunisia,495,2020-06-17
2020-04-03,turkey,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,20921,1,Turkey,20921,2020-06-17
2020-04-03,ukraine,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1072,1,Ukraine,1072,2020-06-17
2020-04-03,unitedarabemirates,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1264,1,United Arab Emirates,1264,2020-06-17
2020-04-03,unitedkingdom,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,38689,1,United Kingdom,38689,2020-06-17
2020-04-03,uruguay,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,1,Uruguay,386,2020-06-17
2020-04-03,us,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,276535,1,US,276535,2020-06-17
2020-04-03,venezuela,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1,Venezuela,153,2020-06-17
2020-04-03,yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yemen,,2020-06-17
2020-04-04,afghanistan,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,1,Afghanistan,299,2020-06-17
2020-04-04,albania,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1,Albania,333,2020-06-17
2020-04-04,algeria,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1,Algeria,1251,2020-06-17
2020-04-04,andorra,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1,Andorra,466,2020-06-17
2020-04-04,argentina,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1,Argentina,1451,2020-06-17
2020-04-04,armenia,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,770,1,Armenia,770,2020-06-17
2020-04-04,australia,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,1,Australia,5550,2020-06-17
2020-04-04,austria,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,11781,1,Austria,11781,2020-06-17
2020-04-04,azerbaijan,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1,Azerbaijan,521,2020-06-17
2020-04-04,bahrain,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,688,1,Bahrain,688,2020-06-17
2020-04-04,bangladesh,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1,Bangladesh,70,2020-06-17
2020-04-04,belarus,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,1,Belarus,440,2020-06-17
2020-04-04,belgium,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,18431,1,Belgium,18431,2020-06-17
2020-04-04,bolivia,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1,Bolivia,139,2020-06-17
2020-04-04,bosniaandherzegovina,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,624,1,Bosnia and Herzegovina,624,2020-06-17
2020-04-04,brazil,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,10360,1,Brazil,10360,2020-06-17
2020-04-04,bulgaria,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1,Bulgaria,503,2020-06-17
2020-04-04,burkinafaso,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1,Burkina Faso,318,2020-06-17
2020-04-04,cameroon,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1,Cameroon,555,2020-06-17
2020-04-04,canada,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,12978,1,Canada,12978,2020-06-17
2020-04-04,chad,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,Chad,9,2020-06-17
2020-04-04,chile,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,1,Chile,4161,2020-06-17
2020-04-04,china,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,82543,1,China,82543,2020-06-17
2020-04-04,colombia,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1,Colombia,1406,2020-06-17
2020-04-04,congo,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,Republic of Congo,22,2020-06-17
2020-04-04,cotedivoire,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1,Cote d'Ivoire,245,2020-06-17
2020-04-04,croatia,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1,Croatia,1126,2020-06-17
2020-04-04,cuba,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1,Cuba,288,2020-06-17
2020-04-04,czechia,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,4472,1,Czechia,4472,2020-06-17
2020-04-04,democraticcongo,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1,Democratic Republic of the Congo,154,2020-06-17
2020-04-04,denmark,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,4269,1,Denmark,4269,2020-06-17
2020-04-04,djibouti,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Djibouti,50,2020-06-17
2020-04-04,dominicanrepublic,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1,Dominican Republic,1488,2020-06-17
2020-04-04,ecuador,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,1,Ecuador,3465,2020-06-17
2020-04-04,egypt,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1,Egypt,1070,2020-06-17
2020-04-04,elsalvador,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1,El Salvador,56,2020-06-17
2020-04-04,equatorialguinea,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,Equatorial Guinea,16,2020-06-17
2020-04-04,estonia,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1,Estonia,1039,2020-06-17
2020-04-04,ethiopia,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,Ethiopia,38,2020-06-17
2020-04-04,finland,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1,Finland,1882,2020-06-17
2020-04-04,france,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,69500,1,France,69500,2020-06-17
2020-04-04,gabon,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,Gabon,21,2020-06-17
2020-04-04,germany,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,96092,1,Germany,96092,2020-06-17
2020-04-04,ghana,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1,Ghana,205,2020-06-17
2020-04-04,greece,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1,Greece,1673,2020-06-17
2020-04-04,guatemala,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1,Guatemala,61,2020-06-17
2020-04-04,guinea,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1,Guinea,111,2020-06-17
2020-04-04,haiti,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,Haiti,20,2020-06-17
2020-04-04,honduras,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1,Honduras,264,2020-06-17
2020-04-04,hungary,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,1,Hungary,678,2020-06-17
2020-04-04,india,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,3082,1,India,3082,2020-06-17
2020-04-04,indonesia,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,1,Indonesia,2092,2020-06-17
2020-04-04,iran,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,55743,1,Iran,55743,2020-06-17
2020-04-04,iraq,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,878,1,Iraq,878,2020-06-17
2020-04-04,ireland,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,4604,1,Ireland,4604,2020-06-17
2020-04-04,israel,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,7851,1,Israel,7851,2020-06-17
2020-04-04,italy,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,124632,1,Italy,124632,2020-06-17
2020-04-04,japan,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,1,Japan,3139,2020-06-17
2020-04-04,kazakhstan,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1,Kazakhstan,531,2020-06-17
2020-04-04,kenya,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1,Kenya,126,2020-06-17
2020-04-04,kosovo,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,1,Kosovo,135,2020-06-17
2020-04-04,kuwait,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1,Kuwait,479,2020-06-17
2020-04-04,kyrgyzstan,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1,Kyrgyzstan,144,2020-06-17
2020-04-04,latvia,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1,Latvia,509,2020-06-17
2020-04-04,lebanon,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1,Lebanon,520,2020-06-17
2020-04-04,liberia,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Liberia,10,2020-06-17
2020-04-04,lithuania,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,771,1,Lithuania,771,2020-06-17
2020-04-04,luxembourg,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,2729,1,Luxembourg,2729,2020-06-17
2020-04-04,malaysia,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,3483,1,Malaysia,3483,2020-06-17
