dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-03-29,egypt,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,1,Egypt,609,2020-07-01
2020-03-29,elsalvador,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,El Salvador,24,2020-07-01
2020-03-29,equatorialguinea,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,Equatorial Guinea,12,2020-07-01
2020-03-29,estonia,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679,1,Estonia,679,2020-07-01
2020-03-29,ethiopia,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,Ethiopia,21,2020-07-01
2020-03-29,finland,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1,Finland,1240,2020-07-01
2020-03-29,france,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,40708,1,France,40708,2020-07-01
2020-03-29,gabon,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Gabon,7,2020-07-01
2020-03-29,germany,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,62095,1,Germany,62095,2020-07-01
2020-03-29,ghana,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1,Ghana,152,2020-07-01
2020-03-29,greece,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1,Greece,1156,2020-07-01
2020-03-29,guatemala,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,Guatemala,34,2020-07-01
2020-03-29,guinea,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,Guinea,16,2020-07-01
2020-03-29,guineabissau,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Guinea-Bissau,2,2020-07-01
2020-03-29,haiti,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,Haiti,15,2020-07-01
2020-03-29,honduras,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,1,Honduras,110,2020-07-01
2020-03-29,hungary,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,1,Hungary,408,2020-07-01
2020-03-29,india,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1,India,1024,2020-07-01
2020-03-29,indonesia,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1285,1,Indonesia,1285,2020-07-01
2020-03-29,iran,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,38309,1,Iran,38309,2020-07-01
2020-03-29,iraq,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,1,Iraq,547,2020-07-01
2020-03-29,ireland,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,2615,1,Ireland,2615,2020-07-01
2020-03-29,israel,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,4247,1,Israel,4247,2020-07-01
2020-03-29,italy,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,97689,1,Italy,97689,2020-07-01
2020-03-29,japan,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1,Japan,1866,2020-07-01
2020-03-29,kazakhstan,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1,Kazakhstan,284,2020-07-01
2020-03-29,kenya,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1,Kenya,42,2020-07-01
2020-03-29,kosovo,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1,Kosovo,94,2020-07-01
2020-03-29,kuwait,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1,Kuwait,255,2020-07-01
2020-03-29,kyrgyzstan,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1,Kyrgyzstan,84,2020-07-01
2020-03-29,latvia,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1,Latvia,347,2020-07-01
2020-03-29,lebanon,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,1,Lebanon,438,2020-07-01
2020-03-29,liberia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,Liberia,3,2020-07-01
2020-03-29,libya,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,Libya,8,2020-07-01
2020-03-29,lithuania,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1,Lithuania,460,2020-07-01
2020-03-29,luxembourg,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1,Luxembourg,1950,2020-07-01
2020-03-29,madagascar,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,Madagascar,39,2020-07-01
2020-03-29,malaysia,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,1,Malaysia,2470,2020-07-01
2020-03-29,mali,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,Mali,18,2020-07-01
2020-03-29,mauritania,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Mauritania,5,2020-07-01
2020-03-29,mexico,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,993,1,Mexico,993,2020-07-01
2020-03-29,moldova,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1,Moldova,263,2020-07-01
2020-03-29,morocco,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1,Morocco,479,2020-07-01
2020-03-29,nepal,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Nepal,5,2020-07-01
2020-03-29,netherlands,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,10930,1,Netherlands,10930,2020-07-01
2020-03-29,newzealand,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1,New Zealand,514,2020-07-01
2020-03-29,nicaragua,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Nicaragua,4,2020-07-01
2020-03-29,niger,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,Niger,18,2020-07-01
2020-03-29,nigeria,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1,Nigeria,111,2020-07-01
2020-03-29,northmacedonia,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1,North Macedonia,259,2020-07-01
2020-03-29,norway,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,4284,1,Norway,4284,2020-07-01
2020-03-29,oman,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1,Oman,167,2020-07-01
2020-03-29,pakistan,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1,Pakistan,1717,2020-07-01
2020-03-29,panama,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,1,Panama,901,2020-07-01
2020-03-29,peru,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,1,Peru,852,2020-07-01
2020-03-29,philippines,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1418,1,Philippines,1418,2020-07-01
2020-03-29,poland,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1862,1,Poland,1862,2020-07-01
2020-03-29,portugal,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,5962,1,Portugal,5962,2020-07-01
2020-03-29,qatar,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,634,1,Qatar,634,2020-07-01
2020-03-29,romania,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1815,1,Romania,1815,2020-07-01
2020-03-29,russia,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1,Russia,1534,2020-07-01
2020-03-29,sanmarino,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1,San Marino,224,2020-07-01
2020-03-29,saudiarabia,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1,Saudi Arabia,1299,2020-07-01
2020-03-29,senegal,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,1,Senegal,142,2020-07-01
2020-03-29,serbia,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,1,Serbia,741,2020-07-01
2020-03-29,sierraleone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sierra Leone,,2020-07-01
2020-03-29,singapore,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,844,1,Singapore,844,2020-07-01
2020-03-29,slovakia,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1,Slovakia,314,2020-07-01
2020-03-29,slovenia,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,1,Slovenia,730,2020-07-01
2020-03-29,somalia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,Somalia,3,2020-07-01
2020-03-29,southafrica,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1,South Africa,1280,2020-07-01
2020-03-29,southkorea,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,9583,1,South Korea,9583,2020-07-01
2020-03-29,southsudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,South Sudan,,2020-07-01
2020-03-29,spain,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,80110,1,Spain,80110,2020-07-01
2020-03-29,sudan,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Sudan,6,2020-07-01
2020-03-29,sweden,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,1,Sweden,3700,2020-07-01
2020-03-29,switzerland,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,14829,1,Switzerland,14829,2020-07-01
2020-03-29,tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tajikistan,,2020-07-01
2020-03-29,tanzania,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,Tanzania,14,2020-07-01
2020-03-29,thailand,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1,Thailand,1388,2020-07-01
2020-03-29,tunisia,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1,Tunisia,312,2020-07-01
2020-03-29,turkey,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,9217,1,Turkey,9217,2020-07-01
2020-03-29,ukraine,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1,Ukraine,475,2020-07-01
2020-03-29,unitedarabemirates,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,1,United Arab Emirates,570,2020-07-01
2020-03-29,unitedkingdom,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,19780,1,United Kingdom,19780,2020-07-01
2020-03-29,uruguay,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1,Uruguay,309,2020-07-01
2020-03-29,us,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,141205,1,US,141205,2020-07-01
2020-03-29,uzbekistan,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1,Uzbekistan,144,2020-07-01
2020-03-29,venezuela,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1,Venezuela,119,2020-07-01
2020-03-29,yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yemen,,2020-07-01
2020-03-29,zambia,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,Zambia,29,2020-07-01
2020-03-30,afghanistan,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1,Afghanistan,170,2020-07-01
2020-03-30,albania,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1,Albania,223,2020-07-01
2020-03-30,algeria,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584,1,Algeria,584,2020-07-01
2020-03-30,andorra,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,1,Andorra,370,2020-07-01
2020-03-30,argentina,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,820,1,Argentina,820,2020-07-01
2020-03-30,armenia,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1,Armenia,482,2020-07-01
2020-03-30,australia,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,4361,1,Australia,4361,2020-07-01
2020-03-30,austria,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,9618,1,Austria,9618,2020-07-01
2020-03-30,azerbaijan,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1,Azerbaijan,273,2020-07-01
2020-03-30,bahrain,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1,Bahrain,515,2020-07-01
2020-03-30,bangladesh,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,Bangladesh,49,2020-07-01
2020-03-30,belarus,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1,Belarus,152,2020-07-01
2020-03-30,belgium,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,11899,1,Belgium,11899,2020-07-01
2020-03-30,benin,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Benin,6,2020-07-01
2020-03-30,bolivia,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1,Bolivia,97,2020-07-01
2020-03-30,bosniaandherzegovina,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1,Bosnia and Herzegovina,368,2020-07-01
2020-03-30,brazil,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,1,Brazil,4579,2020-07-01
2020-03-30,bulgaria,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1,Bulgaria,359,2020-07-01
2020-03-30,burkinafaso,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,1,Burkina Faso,246,2020-07-01
2020-03-30,cameroon,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1,Cameroon,139,2020-07-01
2020-03-30,canada,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,7398,1,Canada,7398,2020-07-01
2020-03-30,centralafricanrepublic,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,Central African Republic,3,2020-07-01
2020-03-30,chad,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Chad,5,2020-07-01
2020-03-30,chile,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,2449,1,Chile,2449,2020-07-01
2020-03-30,china,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,82198,1,China,82198,2020-07-01
2020-03-30,colombia,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,798,1,Colombia,798,2020-07-01
2020-03-30,congo,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,Republic of Congo,19,2020-07-01
2020-03-30,cotedivoire,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1,Cote d'Ivoire,168,2020-07-01
2020-03-30,croatia,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,1,Croatia,790,2020-07-01
2020-03-30,cuba,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1,Cuba,170,2020-07-01
2020-03-30,czechia,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,3001,1,Czechia,3001,2020-07-01
2020-03-30,democraticcongo,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1,Democratic Republic of the Congo,81,2020-07-01
2020-03-30,denmark,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,2755,1,Denmark,2755,2020-07-01
2020-03-30,djibouti,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,Djibouti,18,2020-07-01
2020-03-30,dominicanrepublic,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901,1,Dominican Republic,901,2020-07-01
2020-03-30,ecuador,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1,Ecuador,1962,2020-07-01
2020-03-30,egypt,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,1,Egypt,656,2020-07-01
2020-03-30,elsalvador,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,El Salvador,30,2020-07-01
2020-03-30,equatorialguinea,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,Equatorial Guinea,12,2020-07-01
2020-03-30,estonia,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,715,1,Estonia,715,2020-07-01
2020-03-30,ethiopia,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,Ethiopia,23,2020-07-01
2020-03-30,finland,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1352,1,Finland,1352,2020-07-01
2020-03-30,france,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,45170,1,France,45170,2020-07-01
2020-03-30,gabon,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Gabon,7,2020-07-01
2020-03-30,germany,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,66885,1,Germany,66885,2020-07-01
2020-03-30,ghana,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1,Ghana,152,2020-07-01
2020-03-30,greece,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1,Greece,1212,2020-07-01
2020-03-30,guatemala,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1,Guatemala,36,2020-07-01
2020-03-30,guinea,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,Guinea,22,2020-07-01
2020-03-30,guineabissau,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,Guinea-Bissau,8,2020-07-01
2020-03-30,haiti,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,Haiti,15,2020-07-01
2020-03-30,honduras,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1,Honduras,139,2020-07-01
2020-03-30,hungary,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1,Hungary,447,2020-07-01
2020-03-30,india,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1,India,1251,2020-07-01
2020-03-30,indonesia,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1,Indonesia,1414,2020-07-01
2020-03-30,iran,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,41495,1,Iran,41495,2020-07-01
2020-03-30,iraq,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,1,Iraq,630,2020-07-01
2020-03-30,ireland,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,2910,1,Ireland,2910,2020-07-01
2020-03-30,israel,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,1,Israel,4695,2020-07-01
2020-03-30,italy,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,101739,1,Italy,101739,2020-07-01
2020-03-30,japan,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1866,1,Japan,1866,2020-07-01
2020-03-30,kazakhstan,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,1,Kazakhstan,302,2020-07-01
2020-03-30,kenya,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Kenya,50,2020-07-01
2020-03-30,kosovo,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1,Kosovo,94,2020-07-01
2020-03-30,kuwait,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1,Kuwait,266,2020-07-01
2020-03-30,kyrgyzstan,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1,Kyrgyzstan,94,2020-07-01
2020-03-30,latvia,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1,Latvia,376,2020-07-01
2020-03-30,lebanon,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1,Lebanon,446,2020-07-01
2020-03-30,liberia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,Liberia,3,2020-07-01
2020-03-30,libya,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,Libya,8,2020-07-01
2020-03-30,lithuania,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,1,Lithuania,491,2020-07-01
2020-03-30,luxembourg,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1,Luxembourg,1988,2020-07-01
2020-03-30,madagascar,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1,Madagascar,43,2020-07-01
2020-03-30,malaysia,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,1,Malaysia,2626,2020-07-01
2020-03-30,mali,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,Mali,25,2020-07-01
2020-03-30,mauritania,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Mauritania,5,2020-07-01
2020-03-30,mexico,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1094,1,Mexico,1094,2020-07-01
2020-03-30,moldova,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1,Moldova,298,2020-07-01
